image_id,filename,source_group,source_video,source_frame,timestamp_seconds,augmentation,dx_pixels,dy_pixels,rotation_deg,scale,instance_count
441,97_A_200_Corridor_Thermal__frame_006273__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006273,97. A- 200 Corridor Thermal.mp4,6273,254.17750398040417,aug_02,36.304793151076396,-25.042760296182898,-1.2691430833852904,1.0395860662761283,4
442,97_A_200_Corridor_Thermal__frame_006273__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006273,97. A- 200 Corridor Thermal.mp4,6273,254.17750398040417,aug_03,65.02071568360759,-18.721479257254664,0.17588069283308716,1.0242515263911982,4
443,97_A_200_Corridor_Thermal__frame_006273__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006273,97. A- 200 Corridor Thermal.mp4,6273,254.17750398040417,aug_04,31.01827336318422,-35.37346450324329,0.88681412910947,0.9625052080637924,4
444,97_A_200_Corridor_Thermal__frame_006396__original.jpg,97_A_200_Corridor_Thermal__frame_006396,97. A- 200 Corridor Thermal.mp4,6396,259.1613766074709,original,0.0,0.0,0.0,1.0,4
445,97_A_200_Corridor_Thermal__frame_006396__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006396,97. A- 200 Corridor Thermal.mp4,6396,259.1613766074709,aug_01,60.230276281440354,-9.63931590763439,-0.3436319336560887,1.0337704484378505,4
446,97_A_200_Corridor_Thermal__frame_006396__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006396,97. A- 200 Corridor Thermal.mp4,6396,259.1613766074709,aug_02,47.24527324810509,7.9929997108111195,2.1771613890978303,0.9940605516350757,4
447,97_A_200_Corridor_Thermal__frame_006396__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006396,97. A- 200 Corridor Thermal.mp4,6396,259.1613766074709,aug_03,-2.3895251049703177,0.7499609164694974,3.369298512350409,0.9612642926202575,4
448,97_A_200_Corridor_Thermal__frame_006396__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006396,97. A- 200 Corridor Thermal.mp4,6396,259.1613766074709,aug_04,-12.215633806933297,18.001285640741266,1.9874149270233286,0.9758695761946509,4
449,97_A_200_Corridor_Thermal__frame_006519__original.jpg,97_A_200_Corridor_Thermal__frame_006519,97. A- 200 Corridor Thermal.mp4,6519,264.1452492345377,original,0.0,0.0,0.0,1.0,4
450,97_A_200_Corridor_Thermal__frame_006519__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006519,97. A- 200 Corridor Thermal.mp4,6519,264.1452492345377,aug_01,18.56165983101694,-26.919982590719002,0.9933407136431054,0.9748695394575101,4
451,97_A_200_Corridor_Thermal__frame_006519__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006519,97. A- 200 Corridor Thermal.mp4,6519,264.1452492345377,aug_02,64.1657033927275,0.35040951389247255,1.5544957898186107,0.9786857676896626,4
452,97_A_200_Corridor_Thermal__frame_006519__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006519,97. A- 200 Corridor Thermal.mp4,6519,264.1452492345377,aug_03,35.02590261380752,-30.515814509109298,-1.7070756147271204,0.9700673208949819,4
453,97_A_200_Corridor_Thermal__frame_006519__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006519,97. A- 200 Corridor Thermal.mp4,6519,264.1452492345377,aug_04,66.61518108785768,-16.861141719482927,0.41699678026450826,0.9415558285209565,4
454,97_A_200_Corridor_Thermal__frame_006642__original.jpg,97_A_200_Corridor_Thermal__frame_006642,97. A- 200 Corridor Thermal.mp4,6642,269.1291218616044,original,0.0,0.0,0.0,1.0,4
455,97_A_200_Corridor_Thermal__frame_006642__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006642,97. A- 200 Corridor Thermal.mp4,6642,269.1291218616044,aug_01,65.00057523764431,-18.524005037595764,-2.5805928120938946,1.0219190622041843,4
456,97_A_200_Corridor_Thermal__frame_006642__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006642,97. A- 200 Corridor Thermal.mp4,6642,269.1291218616044,aug_02,5.185033354747219,-36.72490014548402,-2.2304153511883777,0.9656024572223435,4
457,97_A_200_Corridor_Thermal__frame_006642__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006642,97. A- 200 Corridor Thermal.mp4,6642,269.1291218616044,aug_03,15.918153588511203,10.901852786127058,3.671174528591468,1.0219061632922233,4
458,97_A_200_Corridor_Thermal__frame_006642__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006642,97. A- 200 Corridor Thermal.mp4,6642,269.1291218616044,aug_04,-17.505874097322916,27.25350637574644,-0.4355448194262559,0.9452621993092601,4
459,97_A_200_Corridor_Thermal__frame_006765__original.jpg,97_A_200_Corridor_Thermal__frame_006765,97. A- 200 Corridor Thermal.mp4,6765,274.1129944886712,original,0.0,0.0,0.0,1.0,4
460,97_A_200_Corridor_Thermal__frame_006765__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006765,97. A- 200 Corridor Thermal.mp4,6765,274.1129944886712,aug_01,55.75942524681946,-27.67388508596906,0.11115760101946837,1.0537854183578101,4
461,97_A_200_Corridor_Thermal__frame_006765__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006765,97. A- 200 Corridor Thermal.mp4,6765,274.1129944886712,aug_02,34.5647155943967,-31.162088050411903,-0.3261981179196667,0.9798058450560745,4
462,97_A_200_Corridor_Thermal__frame_006765__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006765,97. A- 200 Corridor Thermal.mp4,6765,274.1129944886712,aug_03,10.49472119679082,-24.5118928552509,-1.9308163280705948,0.9865639124373725,4
463,97_A_200_Corridor_Thermal__frame_006765__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006765,97. A- 200 Corridor Thermal.mp4,6765,274.1129944886712,aug_04,37.13839374286475,-5.609146547859751,-0.8390939341710588,1.019286779788869,4
464,97_A_200_Corridor_Thermal__frame_006888__original.jpg,97_A_200_Corridor_Thermal__frame_006888,97. A- 200 Corridor Thermal.mp4,6888,279.0968671157379,original,0.0,0.0,0.0,1.0,4
465,97_A_200_Corridor_Thermal__frame_006888__aug_01.jpg,97_A_200_Corridor_Thermal__frame_006888,97. A- 200 Corridor Thermal.mp4,6888,279.0968671157379,aug_01,41.64784579668522,4.1152021776740355,3.6810741206434763,0.9572890644950179,4
466,97_A_200_Corridor_Thermal__frame_006888__aug_02.jpg,97_A_200_Corridor_Thermal__frame_006888,97. A- 200 Corridor Thermal.mp4,6888,279.0968671157379,aug_02,62.57711449204206,-17.577796288544246,1.9863726938623474,1.0484255651169456,4
467,97_A_200_Corridor_Thermal__frame_006888__aug_03.jpg,97_A_200_Corridor_Thermal__frame_006888,97. A- 200 Corridor Thermal.mp4,6888,279.0968671157379,aug_03,9.177281106715384,-12.195590788923369,-1.469334724029367,0.991396887155151,4
468,97_A_200_Corridor_Thermal__frame_006888__aug_04.jpg,97_A_200_Corridor_Thermal__frame_006888,97. A- 200 Corridor Thermal.mp4,6888,279.0968671157379,aug_04,52.904016131114616,-3.343646153195081,-1.1300671830912261,0.9766566155734402,4
469,97_A_200_Corridor_Thermal__frame_007011__original.jpg,97_A_200_Corridor_Thermal__frame_007011,97. A- 200 Corridor Thermal.mp4,7011,284.08073974280467,original,0.0,0.0,0.0,1.0,4
470,97_A_200_Corridor_Thermal__frame_007011__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007011,97. A- 200 Corridor Thermal.mp4,7011,284.08073974280467,aug_01,50.219911751911894,-32.39984981554201,0.3089442966241789,0.97158815807123,4
471,97_A_200_Corridor_Thermal__frame_007011__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007011,97. A- 200 Corridor Thermal.mp4,7011,284.08073974280467,aug_02,54.087016491045375,-38.11838592985062,-3.396800345652987,0.9422356353845482,4
472,97_A_200_Corridor_Thermal__frame_007011__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007011,97. A- 200 Corridor Thermal.mp4,7011,284.08073974280467,aug_03,1.0049635799803411,-42.19251920925218,0.6551239239514342,0.9886161361061336,4
473,97_A_200_Corridor_Thermal__frame_007011__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007011,97. A- 200 Corridor Thermal.mp4,7011,284.08073974280467,aug_04,69.82194450165923,-2.5106444295366686,2.2015779106994255,0.9838982356123611,4
474,97_A_200_Corridor_Thermal__frame_007134__original.jpg,97_A_200_Corridor_Thermal__frame_007134,97. A- 200 Corridor Thermal.mp4,7134,289.06461236987144,original,0.0,0.0,0.0,1.0,4
475,97_A_200_Corridor_Thermal__frame_007134__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007134,97. A- 200 Corridor Thermal.mp4,7134,289.06461236987144,aug_01,57.0816529602145,-12.487377189633406,-0.24260616791832845,0.9945572139753867,4
476,97_A_200_Corridor_Thermal__frame_007134__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007134,97. A- 200 Corridor Thermal.mp4,7134,289.06461236987144,aug_02,2.9922065786970933,29.668244008828523,2.6789781297391473,0.9715979283260984,4
477,97_A_200_Corridor_Thermal__frame_007134__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007134,97. A- 200 Corridor Thermal.mp4,7134,289.06461236987144,aug_03,6.209008692372009,-29.353516519819497,1.2294025050710742,0.9838356133589257,4
478,97_A_200_Corridor_Thermal__frame_007134__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007134,97. A- 200 Corridor Thermal.mp4,7134,289.06461236987144,aug_04,-2.587669085471944,-1.9066821551926125,-2.3143683915858926,0.9593495511835151,4
479,97_A_200_Corridor_Thermal__frame_007257__original.jpg,97_A_200_Corridor_Thermal__frame_007257,97. A- 200 Corridor Thermal.mp4,7257,294.04848499693816,original,0.0,0.0,0.0,1.0,4
480,97_A_200_Corridor_Thermal__frame_007257__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007257,97. A- 200 Corridor Thermal.mp4,7257,294.04848499693816,aug_01,46.67109949533558,-42.97985656611378,-3.654845349318677,1.0088183813622722,4
481,97_A_200_Corridor_Thermal__frame_007257__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007257,97. A- 200 Corridor Thermal.mp4,7257,294.04848499693816,aug_02,22.64430876808214,-19.48908362349236,-3.314011978114044,0.9939044033943348,4
482,97_A_200_Corridor_Thermal__frame_007257__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007257,97. A- 200 Corridor Thermal.mp4,7257,294.04848499693816,aug_03,14.117420017568008,26.515446323440614,2.563625441043979,0.9618260982244119,4
483,97_A_200_Corridor_Thermal__frame_007257__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007257,97. A- 200 Corridor Thermal.mp4,7257,294.04848499693816,aug_04,22.350825008099434,-21.193137130923926,1.793494384622047,0.9811205529472398,4
484,97_A_200_Corridor_Thermal__frame_007380__original.jpg,97_A_200_Corridor_Thermal__frame_007380,97. A- 200 Corridor Thermal.mp4,7380,299.03235762400493,original,0.0,0.0,0.0,1.0,4
485,97_A_200_Corridor_Thermal__frame_007380__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007380,97. A- 200 Corridor Thermal.mp4,7380,299.03235762400493,aug_01,16.06474372725137,-41.48670927436846,2.2709458787101475,1.0003995049766152,4
486,97_A_200_Corridor_Thermal__frame_007380__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007380,97. A- 200 Corridor Thermal.mp4,7380,299.03235762400493,aug_02,50.267454622197604,-19.505999879193975,3.014130505545796,0.9890376045624658,4
487,97_A_200_Corridor_Thermal__frame_007380__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007380,97. A- 200 Corridor Thermal.mp4,7380,299.03235762400493,aug_03,39.73037837489525,-1.5779018693807458,-1.038296248966824,1.0065893627557994,4
488,97_A_200_Corridor_Thermal__frame_007380__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007380,97. A- 200 Corridor Thermal.mp4,7380,299.03235762400493,aug_04,-7.476717161869296,17.938029806554802,-2.70563905833491,0.9657349769845696,4
489,97_A_200_Corridor_Thermal__frame_007503__original.jpg,97_A_200_Corridor_Thermal__frame_007503,97. A- 200 Corridor Thermal.mp4,7503,304.01623025107165,original,0.0,0.0,0.0,1.0,4
490,97_A_200_Corridor_Thermal__frame_007503__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007503,97. A- 200 Corridor Thermal.mp4,7503,304.01623025107165,aug_01,28.95059069460177,-30.53357917801045,3.7165620109961397,0.9406348760167086,4
491,97_A_200_Corridor_Thermal__frame_007503__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007503,97. A- 200 Corridor Thermal.mp4,7503,304.01623025107165,aug_02,19.64078403421918,-5.492515631288775,-2.3863420575518832,1.0188261067248212,4
492,97_A_200_Corridor_Thermal__frame_007503__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007503,97. A- 200 Corridor Thermal.mp4,7503,304.01623025107165,aug_03,42.547387276153714,-19.259413946217414,-3.7311251888299326,1.0119417895470988,4
493,97_A_200_Corridor_Thermal__frame_007503__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007503,97. A- 200 Corridor Thermal.mp4,7503,304.01623025107165,aug_04,2.21390841739597,-24.149612446374455,-2.6441368654951827,0.9443273359773218,4
494,97_A_200_Corridor_Thermal__frame_007626__original.jpg,97_A_200_Corridor_Thermal__frame_007626,97. A- 200 Corridor Thermal.mp4,7626,309.0001028781384,original,0.0,0.0,0.0,1.0,4
495,97_A_200_Corridor_Thermal__frame_007626__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007626,97. A- 200 Corridor Thermal.mp4,7626,309.0001028781384,aug_01,39.15420305669841,-13.21851029791248,-0.8388550635903504,1.010329619825164,4
496,97_A_200_Corridor_Thermal__frame_007626__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007626,97. A- 200 Corridor Thermal.mp4,7626,309.0001028781384,aug_02,2.4839781385012856,21.323298613175552,-3.4510626245035283,0.950819902911418,4
497,97_A_200_Corridor_Thermal__frame_007626__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007626,97. A- 200 Corridor Thermal.mp4,7626,309.0001028781384,aug_03,64.86027310916842,-20.114293617259,0.8509072639380175,0.9633430231703153,4
498,97_A_200_Corridor_Thermal__frame_007626__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007626,97. A- 200 Corridor Thermal.mp4,7626,309.0001028781384,aug_04,60.15993771369685,6.741604957123322,-1.9111399546244874,0.9888561551328642,4
499,97_A_200_Corridor_Thermal__frame_007749__original.jpg,97_A_200_Corridor_Thermal__frame_007749,97. A- 200 Corridor Thermal.mp4,7749,313.98397550520514,original,0.0,0.0,0.0,1.0,4
500,97_A_200_Corridor_Thermal__frame_007749__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007749,97. A- 200 Corridor Thermal.mp4,7749,313.98397550520514,aug_01,10.485143028347252,17.47726753241701,3.7284436450648473,1.0075802324565917,4
501,97_A_200_Corridor_Thermal__frame_007749__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007749,97. A- 200 Corridor Thermal.mp4,7749,313.98397550520514,aug_02,37.795406982736694,23.17259565420052,3.689909802412915,0.9950618115200949,4
502,97_A_200_Corridor_Thermal__frame_007749__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007749,97. A- 200 Corridor Thermal.mp4,7749,313.98397550520514,aug_03,-5.499138194968296,7.814386543498152,-3.781194419743409,0.9539521961729107,4
503,97_A_200_Corridor_Thermal__frame_007749__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007749,97. A- 200 Corridor Thermal.mp4,7749,313.98397550520514,aug_04,-3.2822364274994413,-13.181586640544602,3.1545300229616533,0.9722890938962558,4
504,97_A_200_Corridor_Thermal__frame_007872__original.jpg,97_A_200_Corridor_Thermal__frame_007872,97. A- 200 Corridor Thermal.mp4,7872,318.9678481322719,original,0.0,0.0,0.0,1.0,4
505,97_A_200_Corridor_Thermal__frame_007872__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007872,97. A- 200 Corridor Thermal.mp4,7872,318.9678481322719,aug_01,62.59653526888695,16.479657767139173,3.279419671903103,0.999879920843642,4
506,97_A_200_Corridor_Thermal__frame_007872__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007872,97. A- 200 Corridor Thermal.mp4,7872,318.9678481322719,aug_02,15.935776538605353,23.781979137197425,0.331791636824196,0.9450715752077197,4
507,97_A_200_Corridor_Thermal__frame_007872__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007872,97. A- 200 Corridor Thermal.mp4,7872,318.9678481322719,aug_03,58.24095615415803,-19.776003913513165,-2.2232577353614937,1.0091998223616891,4
508,97_A_200_Corridor_Thermal__frame_007872__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007872,97. A- 200 Corridor Thermal.mp4,7872,318.9678481322719,aug_04,0.3465296970341569,-9.565476943284189,1.4907091722431156,0.9609760434542859,4
509,97_A_200_Corridor_Thermal__frame_007995__original.jpg,97_A_200_Corridor_Thermal__frame_007995,97. A- 200 Corridor Thermal.mp4,7995,323.9517207593387,original,0.0,0.0,0.0,1.0,4
510,97_A_200_Corridor_Thermal__frame_007995__aug_01.jpg,97_A_200_Corridor_Thermal__frame_007995,97. A- 200 Corridor Thermal.mp4,7995,323.9517207593387,aug_01,15.788933490647992,-21.626930781873178,0.38850720303350883,0.9684566983009054,4
511,97_A_200_Corridor_Thermal__frame_007995__aug_02.jpg,97_A_200_Corridor_Thermal__frame_007995,97. A- 200 Corridor Thermal.mp4,7995,323.9517207593387,aug_02,39.94661113714298,-17.99692360618962,0.4971076165736896,1.0081401423046374,4
512,97_A_200_Corridor_Thermal__frame_007995__aug_03.jpg,97_A_200_Corridor_Thermal__frame_007995,97. A- 200 Corridor Thermal.mp4,7995,323.9517207593387,aug_03,-3.2844805907008094,11.687599112593901,-0.40116144748966587,0.9801587846217475,4
513,97_A_200_Corridor_Thermal__frame_007995__aug_04.jpg,97_A_200_Corridor_Thermal__frame_007995,97. A- 200 Corridor Thermal.mp4,7995,323.9517207593387,aug_04,-19.465317052282984,5.431503133283805,3.454756606222145,0.9709257790542902,4
514,97_A_200_Corridor_Thermal__frame_008118__original.jpg,97_A_200_Corridor_Thermal__frame_008118,97. A- 200 Corridor Thermal.mp4,8118,328.9355933864054,original,0.0,0.0,0.0,1.0,4
515,97_A_200_Corridor_Thermal__frame_008118__aug_01.jpg,97_A_200_Corridor_Thermal__frame_008118,97. A- 200 Corridor Thermal.mp4,8118,328.9355933864054,aug_01,39.24327373389319,-13.040186544819736,1.3855427211788012,0.9984992493165235,4
516,97_A_200_Corridor_Thermal__frame_008118__aug_02.jpg,97_A_200_Corridor_Thermal__frame_008118,97. A- 200 Corridor Thermal.mp4,8118,328.9355933864054,aug_02,65.17364459514926,-7.740984521369413,-2.528910407172928,0.9427721310779809,4
517,97_A_200_Corridor_Thermal__frame_008118__aug_03.jpg,97_A_200_Corridor_Thermal__frame_008118,97. A- 200 Corridor Thermal.mp4,8118,328.9355933864054,aug_03,53.0167367029638,4.359036943646444,-3.789080693070072,0.9876415024912203,4
518,97_A_200_Corridor_Thermal__frame_008118__aug_04.jpg,97_A_200_Corridor_Thermal__frame_008118,97. A- 200 Corridor Thermal.mp4,8118,328.9355933864054,aug_04,37.09949209870341,-37.507391874838206,-1.900381885880103,0.9586329234400194,4
